Unnamed: 0,id,title,detail,condition,is_completed,price,location,source,model,model_type
5041,fb79e2f6-90e3-4546-b9b2-03bf7d40cc37,Stokke Trailz 스토케 트레일즈 유모차(가격인하),"* 21년 중반 엘에이 현지 Nordstrom 노드스트롬 백화점 구매 - 한 아이만 돌까지 사용. - 아이 키가 커서 휴대용 유모차로 갈아탄 후 미사용. - 불가피한 약간의 생활 스크래치 유모차 하단에 있음. - 유모차 시트 부분 깨끗해요. - 바퀴 부분도 도보 보다 차량 이동이 많은 미국 특성 상 사용감 적다고 생각합니다. 오셔서 보시고 거래 가능합니다. 노리턴, 노네고/무리한 가격제안 불가",새 상품,True,130000.0,서울특별시,daangn,trailz,
5044,fbbd40df-6506-486f-82d9-a04929cc307d,스토케 익스플로리 디럭스 유모차,"스토케 익스플로리 유모차입니다 당근으로 구매해서 세탁하고 소독하고 열번이내로 태운것같아요 폴딩 편한 유모차로 바꾸려구요 사용감많지만 어차피 짧게쓰기도하고, 주행하는데 문제없었어요 빨간색 여분 세트도 같이드려요. 아마 보라색이 봄여름가을 용이고 빨간색이 겨울용같아요 일괄로 가져가실분게드리고, 문고리 거래 합니다 부피커서 차 가져오셔야하고 작은차는 트렁크에 안들어갈수도 있어요",사용감 많음,True,3000.0,경기도,daangn,explori,디럭스
5047,fbf76091-5ac1-4a1f-baa5-0e23d61cb97e,스토케 유모차 익스플로리 V6 멜란지그레이,"스토케 유모차 판매합니다. 익스플로리 V6 멜란지그레이입니다. 새제품으로 2021년에 구입하여 2022년까지 1년정도 사용하다가 보관해놓다가 판매합니다. 레인커버, 모기장커버, 방풍커버도 있습니다.",새 상품,True,300000.0,제주특별자치도,daangn,explori,
5048,fbfb8e18-eb40-4915-987b-4c1f25a1b2d4,스토케 익스플로리 유모차,"스토케 익스플로리 유모차입니다. 색상은 그레이 색상입니다. 여름, 겨울 키트 새상품 함께 드립니다.(여름 키트에 우산은 없어요) 판매전에 세탁 완료했구요 생활기스 및 사용감 있습니다. 참고하세요",새 상품,True,81000.0,경기도,daangn,explori,
5050,fc34f265-95e3-4862-a071-a3f864f4a6a5,스토케 베이비젠 요요2 휴대용유모차 (2회사용) 기내반입 가능,"마지막 가격내림 새상품과 같은 컨디션이고 새거사실거면 싸게 구매하세요 폴딩 안하고 방에 비닐 덮어 놓고 보관했습니다 23년 12월 갤러리아 타임월드에서 69만원 주고 구매 후 2번 태웠어요 한번은 실외, 한번은 백화점 내에서 그것도 애기가 안아달라고 계속해서 가방만 올려놓고 다녔네요 ㅜ 이제 잘 걷고 뛰어다녀서 트렁크에 싣고다니다가 닳을 것 같아서 방에 두고 있다 정리 겸 팔아요 시트랑 손잡이, 바퀴는 완전 새 것과 같은 상태고 예민하신분은 패쓰해주세요 기내 반입 가능! 바로 가져가셔서 사용 가능해요~~ 컵홀더 추가 구매했고 구성품은 설명서, 보관주머니, 컵홀더에요 쿨거래 시 네고 가능! 선입금 후 상세주소 알려드려요 비대면 문고리거래합니다 구매 후 교환이나 환불 X",새 상품,True,450000.0,대전광역시,daangn,yoyo,
5055,fc8efd7f-9cbc-4738-a106-ef222e5c96cf,스토케 스쿠트,18년생아이한명사용했어요. 둘째도 사용할줄알고. 가지고있었는데. 유모차를 싫어해서. 못태울것같아서 정리합니다. 코로나시기에태어난아가인지라. 거의 모셔만두었습니다 깨끗하게세탁완료상태이고 구성품은 1. 스토케정품 레인커버. 2. 스토케 정품 모기장. 3. 스토케 정품. 컵홀더 4. 킨더스펠 기저귀걸이(이것도 새거네요.ㅠ ) 5. 마더케이 손잡이케이스 6. 유모차 쿨시트라이너 아무튼 상태는 제가보기에는 좋은데 그래도 중고이니만큼 예민맘사양이요! ! 중고이니만큼 예민하신분은 패스해주세요 !! 환불불가입니다. !!! 매너거래하실분만 연락주세요~ !!!! 선입금. 비대면 문고리거래합니다. 선입금하시면 그다음에 주소공유해서 사진찍어보내드릴께요! 감사합니다~,사용감 적음,True,115000.0,대전광역시,daangn,scoot,
5056,fc90c4c7-4826-4dd4-8e01-b73433642109,스토케유모차 익스플로리v3,친척이 물려주셨는데 가지고 온 후로 접어두기만 하고 쓴 적은 없네요 사진에 보이는 구성이 전부입니다 깨끗하지는 않지만 문제 있는 곳은 없습니다,사용감 적음,True,20000.0,세종특별자치시,daangn,explori,
5058,fc9a14fc-5de6-4f45-ac92-8634cb69649b,스토케 요요3 봉쁘앙 휴대용유모차,올해 2월에 주문해서 5월에 받았어요. 아기가 아직 어려서 그런가.. 유모차거부가 너무 심해 당근합니다..워낙 타는걸 거부해서 안고다녀서 정말 깨끗해요. 정가 81만원이고 정품 레그레스트있습니다. 이것만해도 5만원정도 들었어요. 휴대용 유모차지만 안정감있고 핸들링 진짜 너무 좋아요. 폴딩 언폴딩도 편하고 컴팩트해서 외출할때도 넘 편했어요!^^,사용감 적음,True,580000.0,,daangn,yoyo,
5059,fc9d37f6-d8df-47c4-988e-9ccc7b083f40,스토케 익스플로리 유모차 퍼플,스토케 익스플로리 유모차 퍼플 색상이에요 아이와 편안한 외출을 도와줄 거예요 - 시트 높이 조절 가능 - 부드러운 핸들링 - 안정적인 주행 성능 스토케 유모차 팝니다 V4에요 주상복합이라 산책할 때가 없어 많이 못태웠어요 두면 두세달에 한번 타긴하는데 짐같아서 처분합니다 빛바램 없구요 한번 세탁하심 깨끗히 사용가능하실 것 같아요 지나고보니 제일 아까운게 유모차에 큰 돈 쓰는것 같아요 그돈으로 책 한질 더 사서 머리속에 넣어주는게 가장 큰 자산을 선물하는게 아닌가 싶습니다 구관이 명관입니다 정말 스토케 핸들링 최고에요 아이에게 떨림 없어 엄마도 안불안하고 아이도 편안해해요 구성품) 컵홀더 가방걸이 매쉬매트 신생아패드(새것) 모기장(새것) 레인커버(시착만 해본 새것) 방풍커버 휴대용 리안 유모차를 훔쳐가셔서 ㅜㅜ 부속품만 있는데 필요하심 같이 가져가셔요! 역삼로 109 입니다 네고 불가해요 ㅠㅠ,사용감 적음,True,100000.0,서울특별시,daangn,explori,
5060,fcb423f4-80e0-4a96-a021-1dde1b17aa6c,(재당근/상태굿) 스토케 V6 유모차,"디럭스는 사용기간이 짧아 당근에서 구하면 된다는 지인들의 말에 지난 25년 1월말 세탁경비 포함 약 33만원에 구입하였습니다. 카시트 당근하러 갔다가 유모차도 너무 마음에 들어서 보자마자 같이 사왔습니다. 저는 2번째 사용자고 2월 말에 태어난 아기 100일쯤 부터 사용해서 한달 가량 사용했습니다. 사용후 비닐 덮어 사용하고 깨끗이 쓰고 있다가 새 유모차를 선물받게 되어 정말 아깝지만 재당근하게 되었습니다. 디럭스라 말할 거 없이 튼튼하고 안정감있습니다. 미세한 생활 스크래치 있습니다. 스토케는 시트 높이가 높아서 아이를 가까이 볼 수 있어서 좋았습니다! 6개월 대여 금액이랑 비교해보아도 훨씬 이득이니 당근으로 구매하세요~! - 품명: 스토케 익스플로리 V6 - 구성: 시트, 본체, 장바구니용 가방, 방풍커버, 모기장, 컵홀더 - 중고 특성상 환불 불가능 - 시트 높이 조절 가능 - 양대면 가능 - 3단계 각도 조절",사용감 적음,True,200000.0,,daangn,explori,디럭스
5069,fd44bcf0-e6ac-4580-a86c-839076b7e634,스토케 익스플로리 v5 올블랙 디럭스유모차,"방한커버, 파라솔, 썸머키트 포함입니다 올블랙색이고 디자인도 예쁘고 핸들링도 부드럽고 무엇보다 아기를 안정적이게 태울수있어서 좋았어요! 역시 스토케입니다! 사용감은 있지만 아기물건이니만큼 깨끗하게 사용했어요!",사용감 적음,True,150000.0,,daangn,explori,디럭스
5070,fd456eae-2387-4673-8e9e-9bcdd9d5032a,스토케 비트 절충형 유모차,스토케 비트 유모차 친정에 올때마다 사용했는데 아이가 커서 판매합니다 사용감 있지만 깨끗한편이에요 예민하신 분은 패스 부탁드립니다 보고 결정하셔도 됩니다 환불X 유모차 본체 정품 레인커버 정품 신생아시트 정품 컵홀더 맘네스트 방풍커버,사용감 적음,True,100000.0,서울특별시,daangn,beat,절충형
5072,fd5c2b90-514d-41db-ab53-a101f5b7bef1,스토케 익스플로리 디럭스유모차,"스토케 V4버전입니다 . 햇빛가리개우산(set) ,방수커버 등등 같이 드릴게요 구성품은 사용한적 없음 , 시트는 세탁 맡겨서 깨끗하게 사용 했고 신생아 아닌이상 추가 세탁은 안하셔도 될것 같아요~ 구성품이 추가로 더 있었는데 회사라 집에가서 확인하고 원하시는분은 추가 사진 발송 해드릴게요",사용감 적음,True,100000.0,광주광역시,daangn,explori,디럭스
5078,fda71193-d179-4a77-923b-079586d13be7,스토케 익스플로리 엑스 유모차 블루,21년 6월쯤 롯데백화점 잠실점에서 샀구요 저희 아이가 애기때부터 유모차랑 카시트 태우면 울어서 ㅠㅠㅠ 많이 못태웠어요 그래서 깨끗합니다! 지금은 휴대용 유모차 타느라 스토케 고이 모셔두고 있습니다 손잡이 부분 가죽부분이 이사하면서 조금 스크레치 났어요 . 참고 바랍니다.,사용감 적음,True,600000.0,경기도,daangn,explori,
5079,fdaddfbf-4252-4026-9b26-94410031f45d,스토케유모차(크루시)재당근,"판매완료컴포즈 아메리카노 기프티콘(테이크아웃 전용)1,000원정관읍·5시간 전",사용감 많음,True,60000.0,,daangn,crusi,
5080,fdb17c39-f840-49a5-8668-ad78e927b162,스토케 v5 올블랙,스토케익스플로리v5 올블랙색상입니다 정품등록되있구요 이제 휴대용으로 넘어가려고 내놨어요 구매후 사용은 별로 안했는데 차량에 넣고 빼고하다보니 잔기스가 있네요 *어깨커버 분실했습니다! 사용하는데는 지장없었어요 사진보시는상태 그대로구요 약간의 사용감은 있습니다 정면으로 봤을때 유모차가 오른쪽으로 아주 살짝 기운거같긴한데 사용엔 지장없어요 사진보시는 구성품 다 드려요,사용감 많음,True,160000.0,경기도,daangn,explori,
5085,fdd52fef-5c8f-47d8-8ad3-ab00a8a52198,스토케 유모차 퍼플,"스토케 유모차 퍼플 색상 판매합니다 아이가 커서 내놓아요~ 생활감은 있지만, 깨끗하게 사용했습니다 - 모델명: Stokke Xplory - 색상: 퍼플 - 권장 연령: 신생아 ~ 48개월 - 최대 하중: 15kg - 시트 높이 및 발받침 조절 가능 - 양대면 가능 사진에 보이는 구성품 함께 드립니다 (이너시트, 레인커버, 모기장, 풋머프,컵홀더) 다 정품이라 구성품만해도 비쌀꺼예요 짐 넣는 가방은 따로 사용을 안해서 안쓰다 없어졌어요",사용감 적음,True,530000.0,경기도,daangn,explori,
5088,fdffb5c6-480b-4891-b6d4-ff41b6fabd83,가격낮춤!(24년3월구매)스토케 익스플로리 엑스 디럭스 유모차,스토케 익스플로리 엑스 디럭스 유모차입니다. 보관장소가 협소해서 빠른거래위해 가격낮춥니다! 20분내 거리는 예약금 일부받고 가져다 드릴게요. 24년 3월 초 베네피아 송파점에서 190만원대로 구매했고 사용은 4월부터 해서 실사용기간은 약 7개월입니다. 장마기간도 있고 너무 더운 한여름에는 외출하지 못했어서 실사용은 더 짧아요. 항상 보관도 집안에서 했습니다. 외부에서 사용하고 차에 싣고 다니면서 생긴 긁힌 흠집이 있고 가방에 약간 얼룩은 있지만 상태 매우 양호합니다. (얼룩은 세척했더니 엄청 흐려져서 티는 잘 안나요.) 업체 통해 10월 18일 세척하고 받은 비닐포장 상태로 있습니다. 보관할 곳이 협소해서 최대한 빨리 가져가실수 있는 분께 판매하고 싶습니다. 무게도 있고 세척상태다 보니 집앞 직거래&문고리거리만 하겠습니다. 선입금해주시면 상세주소 알려드립니다. 구매 후 환불 불가.,사용감 적음,True,600000.0,서울특별시,daangn,explori,디럭스
5090,fe0456af-46b5-498a-a6e8-1e21b9850b97,스토케유모차 팝니다.,"스토케 익스플로리 V5 구매하시면 커버 다 드릴게요. 봄.가을용커버1(지퍼쪽 박음질 풀림) 여름용커버1 겨울용커버1,겨울손잡이 커버?1 우산,전용컵홀더 있습니다. 사용하던제품이라 사용감많아요. 예민하신분은 피해주세요. 구매후 환불안됩니다.",사용감 많음,True,100000.0,인천광역시,daangn,explori,
5103,fea90a95-c324-4e4c-9613-2c814b42717f,스토케 디럭스 유모차 트레일즈,조카가 2017년 백화점에서 구입해서 사용한거 물려받아서 쓴거에요 돌이 지나 사용하지 않아 팔아요! 컵홀더 가방 포함이구여 생활기스는 있다보니 예민하신 분은 피해주세요 비대면거래 원하구여 방풍커버는 올겨울 마니또 새제품(5만원정도) 구입한건데 필요하시면 같이 드릴게요! 바퀴공기주입기도 필요하신분 드립니다,새 상품,True,100000.0,부산광역시,daangn,trailz,디럭스
5104,feadd274-4bf8-496d-8b5f-e11e5bcfd71d,스토케 트레일즈 유모차,스토케 트레일즈 유모차 팔아요 사용감 있습니다. 편하게 쓰실분 저렴하게 가져가세요 방풍 커버 개별 구매했던 것 같이 드려요. 중고 특성상 환불 어렵습니다. 오셔서 보시고 신중한 구매 바랍니다. 구월유승한내들입니다.,사용감 많음,True,30000.0,인천광역시,daangn,trailz,
5105,fed9aeaf-226f-444f-b587-db316254a84e,스토케 트레일즈(디럭스),"스토케 트레일즈 판매합니다. 모기장, 방풍커버, 컵홀더 모두 포함입니다. 유모차 세탁 전문 업체에서 세탁 후 몇번 사용하지 않았는데 유모차를 바꾸게 되어 판매합니다. 바퀴가 크고 튼튼해서 아기들이 사용하기 좋아요. 문고리 비대면 거래 희망합니다. 거래 후 취소나 환불은 어렵습니다.",사용감 적음,True,150000.0,경기도,daangn,trailz,디럭스
5107,fefff03b-e0b7-4269-955c-bf42023748d1,스토케 트레일즈 유모차 / 구성품 다 드려요,"중고로 구매해서 업체 세탁해서 잘 타다가 이제는 휴대용으로 넘어갈 시기가 되어서 올립니다! 신생아 유모차 라이너, 모빌, 컵홀더, 방풍커버 1,2 , 스토케 가방(가방안에 방수파우치도 있어요) 그리고 사진엔 없는데 모기장커버도 원하시면 같이 드릴게요 손잡이 가죽부분은 당근 구매할때부터 까짐있었는데 저희는 손잡이 커버 씌워서 가리고 다녔어요! 이것도 원하시면 같이 드릴게요 직접 가지러 오실 수 있는 분 연락 주세요",사용감 많음,True,100000.0,대전광역시,daangn,trailz,
